timestamp_ns,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
1778454736159278947,-0.43763893153647604,-1.1278422926514462,0.0,2.7700872642437196e-23,-8.365527057328121e-18,5.7268710895063595e-11
1778454736179283542,-0.43763893153647604,-1.1278422926514462,0.0,2.7343832930242634e-23,-8.260824039703473e-18,2.0276852989904465e-10
1778454736199270692,-0.43763893153647604,-1.1278422926514462,0.0,2.6992155644881244e-23,-8.150727033031851e-18,-1.4175096382465112e-10
1778454736219276639,-0.43763893153647604,-1.1278422926514462,0.0,2.664511541488398e-23,-8.044328007109371e-18,2.396606172488881e-11
1778454736239285678,-0.43763893153647604,-1.1278422926514462,0.0,2.6302395538790042e-23,-7.941258684331144e-18,8.335869474340122e-11
1778454736259260514,-0.43763893153647604,-1.1278422926514462,0.0,2.596435994802544e-23,-7.83758644772184e-18,-1.4097525309121096e-10
1778454736279303109,-0.43763893153647604,-1.1278422926514462,0.0,2.563076572427592e-23,-7.735872975040424e-18,1.6928653460588847e-10
1778454736299281000,-0.43763893153647604,-1.1278422926514462,0.0,2.5301720727322086e-23,-7.634777427725426e-18,1.7342994578902686e-11
1778454736319295928,-0.43763893153647604,-1.1278422926514462,0.0,2.497636089408699e-23,-7.53939596773835e-18,-1.5794685155963342e-11
1778454736339259615,-0.43763893153647604,-1.1278422926514462,0.0,2.4655345142212137e-23,-7.442251440669393e-18,2.4012590269591357e-11
1778454736359251247,-0.43763893153647604,-1.1278422926514462,0.0,2.4338579270612084e-23,-7.345812389527895e-18,-1.6154837744494863e-10
1778454736379289953,-0.43763893153647604,-1.1278422926514462,0.0,2.4026157044341733e-23,-7.249653012436981e-18,-1.6167034600162236e-10
1778454736399271381,-0.43763893153647604,-1.1278422926514462,0.0,2.371704018070137e-23,-7.16011617756294e-18,2.0905443706437793e-10
1778454736419261643,-0.43763893153647604,-1.1278422926514462,0.0,2.3412725942311334e-23,-7.064171596786014e-18,-8.208615964012218e-11
1778454736439259738,-0.43763893153647604,-1.1278422926514462,0.0,2.311139251345929e-23,-6.977797811549505e-18,-1.6148216722404896e-10
1778454736459271110,-0.43763893153647604,-1.1278422926514462,0.0,2.2814664177238012e-23,-6.8849577616078465e-18,8.38977636007706e-11
1778454736489282095,-0.43763893153647604,-1.1278422926514462,0.0,2.252094547633339e-23,-6.800339570341783e-18,1.73830368883435e-11
1778454736509288523,-0.43763893153647604,-1.1278422926514462,0.0,2.2231070233640753e-23,-6.713361978940209e-18,-6.888985959308913e-11
1778454736529350340,-0.43763893153647604,-1.1278422926514462,0.0,2.1945438262972092e-23,-6.624187741890901e-18,-5.559211724721338e-11
1778454736549327065,-0.43763893153647604,-1.1278422926514462,0.0,2.1663589780138436e-23,-6.537707996728434e-18,1.5010866573177128e-10
1778454736569277604,-0.43763893153647604,-1.1278422926514462,0.0,2.138529761168801e-23,-6.4537523253110554e-18,6.381229436324505e-11
1778454736589312681,-0.43763893153647604,-1.1278422926514462,0.0,2.1110470530171204e-23,-6.371454405023981e-18,1.7411935809360124e-11
1778454736609312664,-0.43763893153647604,-1.1278422926514462,0.0,2.0839080369247772e-23,-6.290282131355272e-18,4.397828364769308e-11
1778454736629336537,-0.43763893153647604,-1.1278422926514462,0.0,2.0570850895096904e-23,-6.211424498883111e-18,1.8976611424012958e-10
1778454736649328632,-0.43763893153647604,-1.1278422926514462,0.0,2.0306609789208524e-23,-6.128918070217606e-18,-2.9071511650356936e-11
1778454736669296819,-0.43763893153647604,-1.1278422926514462,0.0,2.0045264178783832e-23,-6.052348108833661e-18,-1.3494897234590407e-10
1778454736689269136,-0.43763893153647604,-1.1278422926514462,0.0,1.9787773674595427e-23,-5.97219393942785e-18,9.732977114150151e-11
1778454736709317787,-0.43763893153647604,-1.1278422926514462,0.0,1.9533377384863115e-23,-5.896170408108377e-18,3.7335933298607337e-11
1778454736729379752,-0.43763893153647604,-1.1278422926514462,0.0,1.9282582083385022e-23,-5.8186409659704796e-18,-1.7563049871046916e-10
1778454736749360495,-0.43763893153647604,-1.1278422926514462,0.0,1.90345261291337e-23,-5.7462239384485325e-18,4.400493806014849e-11
1778454736769238497,-0.43763893153647604,-1.1278422926514462,0.0,1.8789878308215684e-23,-5.671632305136528e-18,7.734795777773664e-11
1778454736789278999,-0.43763893153647604,-1.1278422926514462,0.0,1.854822551019865e-23,-5.599411532099038e-18,3.180292529162982e-10
1778454736809309150,-0.43763893153647604,-1.1278422926514462,0.0,1.8309760737914926e-23,-5.5271601615793505e-18,-1.9700910531845334e-10
1778454736829312134,-0.43763893153647604,-1.1278422926514462,0.0,1.807440043065683e-23,-5.4558656208556395e-18,-6.954112808128386e-11
1778454736849258302,-0.43763893153647604,-1.1278422926514462,0.0,1.7842111519436847e-23,-5.385386191987949e-18,1.1133207455439088e-10
1778454736869268453,-0.43763893153647604,-1.1278422926514462,0.0,1.7612938568733143e-23,-5.315333072631988e-18,-4.9387129588950593e-11
1778454736889275455,-0.43763893153647604,-1.1278422926514462,0.0,1.7386713222994444e-23,-5.246796337000499e-18,-1.8322370197118056e-10
1778454736909268272,-0.43763893153647604,-1.1278422926514462,0.0,1.7163235350366138e-23,-5.180220164438873e-18,5.094623130685156e-11
1778454736939319831,-0.43763893153647604,-1.1278422926514462,0.0,1.6942407934823578e-23,-5.115072083312818e-18,-5.5901370087563153e-11
1778454736959308296,-0.43763893153647604,-1.1278422926514462,0.0,1.6724656861107226e-23,-5.04825552041501e-18,-1.962585894038464e-10
1778454736979276132,-0.43763893153647604,-1.1278422926514462,0.0,1.6509546107922137e-23,-4.984014565575372e-18,4.147204661909042e-12
1778454736999268486,-0.43763893153647604,-1.1278422926514462,0.0,1.6297483650401033e-23,-4.918498451227983e-18,1.0864348552809306e-11
1778454737019259896,-0.43763893153647604,-1.1278422926514462,0.0,1.60879874375233e-23,-4.8558689323592136e-18,1.581771892964325e-10
